item_id,user_id,Norm_Rating,user_id_encoded
413850,thisidisused,0.5,3878
203160,76561198079521426,1.0,1295
221100,76561198091518774,0.0,1574
32370,76561198025785395,1.0,263
107410,76561198063539698,1.0,868
2620,76561197994108307,1.0,134
221380,MyloXylotoMeh,1.0,2434
218060,brucedickso,1.0,2962
43110,Respected_Elder,0.5,2558
203160,76561198067127485,1.0,954
440,bulgytuna,0.5,2967
206500,76561198194887542,0.0,1854
209160,dantheflyingman,1.0,3046
293260,ButteryTyrant,0.5,1971
346250,buttjuggler,1.0,2972
393530,caaake,0.5,2974
205100,76561197999886086,1.0,156
4000,76561198118058899,1.0,1784
221100,76561198079994904,0.5,1310
440,76561198076481365,0.0,1226
218640,76561198087978958,0.5,1511
21090,spotto666,0.0,3796
250600,CjDoesIntros,0.0,1998
72850,captainquickler,1.0,2978
227680,76561198047312636,0.0,525
56400,Causation,1.0,1990
241600,ghostccamm,0.5,3208
70,CI4Z,1.0,1976
205990,DreamBigFallHardOfficial,1.0,2085
730,ch0na1171za,1.0,2986
22380,chardie420,0.5,2991
220240,Itschiddy,0.5,2254
105600,chikeninahole,1.0,3000
570,LightWeights,1.0,2358
212680,XxPORNHUBxX,1.0,2798
261180,jh13mvp,1.0,3328
329860,InsightTD,1.0,2248
348470,spamgms,1.0,3785
304050,76561198046022115,0.75,496
108600,76561198071176877,0.0,1068
355180,76561198069411847,1.0,1031
44200,dropitwhenitshot,0.0,3099
22370,mydion,1.0,3546
304930,constantine1,1.0,3017
12210,76561198082101754,1.0,1363
730,76561198026008283,1.0,265
240,76561197960467275,1.0,73
373680,Crackleking76,1.0,2010
218620,76561198040345799,0.5,388
216150,ourlordgaben,1.0,3602
219150,Corvus_bellator,1.0,2008
730,76561198054924361,0.5,665
550,YANZHUO,1.0,2799
203160,76561198060181391,0.5,790
227680,FlNALIZE,0.5,2134
570,76561198013427907,0.0,211
212480,76561198082590747,0.5,1378
304930,76561197996744185,1.0,145
363970,AdamRE6,0.0,1879
282070,daniel01ricardo,0.0,3045
271590,76561198050553497,0.0,584
55230,76561198120785462,0.5,1792
45100,76561198017659661,0.5,230
208650,76561198071716011,0.0,1078
213610,DCHuckels97,1.0,2022
311210,76561198053454865,1.0,636
230410,76561198079603178,1.0,1297
319630,DebaKLe,1.0,2053
261030,76561198010443610,1.0,195
113420,noeop,0.75,3574
42160,76561198080224976,1.0,1315
4000,Default_smile,1.0,2054
105600,76561198061749731,1.0,827
4000,DeNo64,0.0,2049
306830,76561198092431676,0.25,1592
334400,BuffinMutton,1.0,1969
383870,76561198099034624,0.75,1696
304050,deztroyeer,0.5,3068
113200,Ch4osCosmo,1.0,1992
316010,altitude54,1.0,2858
200260,DG249,1.0,2024
427520,dimkp,0.5,3074
275850,Roar6253,1.0,2566
570,76561197963455626,1.0,80
407330,76561198000691867,0.0,161
224260,dmgmnt,0.5,3084
550,deejmyster,0.75,3064
391540,76561198004853547,1.0,167
40700,76561198009225993,0.5,189
363970,wabbitpls,0.5,3931
317360,Dolfinius,1.0,2075
22380,76561198097888790,1.0,1681
292030,76561198009401635,1.0,190
237310,Doobuboo,1.0,2078
730,225544,1.0,32
550,76561198080980732,1.0,1330
24980,theo8396,1.0,3868
290770,TheDrShades,1.0,2697
440,voltixspangeboob,1.0,3929
51100,76561198062558066,1.0,856
304050,76561198082704576,0.0,1382
240,76561198051608753,1.0,601
454320,76561198091164094,1.0,1567
730,76561197970600478,0.5,94
221100,76561198103472735,1.0,1739
12210,76561198035168526,1.0,335
236390,1944086851,1.0,28
236390,earthminer1,1.0,3110
223470,uglypotatolol,1.0,3910
417860,76561198084466412,1.0,1439
570,76561197967723333,0.5,87
261030,ZFEli,1.0,2809
327640,EliteCookies,0.75,2102
4000,PassiveAggressivePancake,1.0,2498
409160,elmattothefatto,1.0,3123
107410,cherlovesaliens,0.0,2996
318230,dinglenips12,1.0,3075
221100,76561198088668608,0.5,1530
250600,76561198091815938,1.0,1579
203160,76561198034567618,1.0,329
107410,ethanbro,0.0,3136
213330,TheAlphaTerran,1.0,2691
304930,Ettannis,1.0,2115
570,76561198079031371,0.5,1284
239820,TKDG,1.0,2661
207610,76561198133624222,1.0,1809
290340,76561198095458431,1.0,1648
224540,joaodiniz67,0.5,3339
221100,facinorousFabulist,0.0,3147
4920,FatCatJohnny,1.0,2129
4000,Avondale71,0.0,1921
227680,76561198045321868,0.0,477
35450,imactuallymlg,1.0,3297
221100,neonmotiontv,1.0,3557
247730,76561198028987134,0.25,294
304930,fobbsy,1.0,3170
304050,76561198110520529,1.0,1769
4000,Forcky,1.0,2138
280930,76561197991899190,0.5,129
4000,razarealm,1.0,3673
11280,76561198115944716,1.0,1779
433340,sexyduck128,1.0,3736
273350,76561198032360764,0.25,311
221040,TheRealFurnace,0.0,2705
224260,76561198092084120,1.0,1585
1520,76561198084234298,0.25,1428
22380,mudgarbs,1.0,3542
214490,GALVANOMETER,1.0,2150
458590,bhajina,0.0,2923
400,BlahBlooBleeBlahBloo,0.0,1950
221640,gantaknows,0.5,3196
229870,76561198030388123,0.75,300
377160,76561198066298183,1.0,937
40800,76561198039036246,1.0,370
238320,76561198040819276,0.5,396
203770,76561198096816694,1.0,1665
49520,gepaoisanaimbot,1.0,3202
730,76561198059533968,1.0,765
263760,Mitch_brawdogger,1.0,2414
218620,marchic,1.0,3476
395140,Mangoboy2k1,0.5,2388
570,KorosenseiGoD,1.0,2327
274940,goldghost,1.0,3223
218820,Golden_Flame0,0.0,2173
221100,76561198023147569,0.5,252
381210,R3N2O,0.0,2537
440,76561198033544560,0.0,323
214490,76561198064945689,0.0,905
252530,4234213234124,1.0,56
200210,76561198028173029,1.0,288
260790,76561198092347921,0.0,1591
730,76561198091467967,1.0,1571
239840,76561198045402323,1.0,481
730,76561198046476374,1.0,507
17080,76561198058650367,0.0,747
49520,76561198074642074,1.0,1182
315600,booza473,0.5,2946
12210,asnnerd,0.5,2886
242800,divienne,0.25,3079
440,76561198049556885,1.0,569
730,NIPtoogood,0.5,2441
91600,HeardTangent,0.5,2201
304930,herio,1.0,3256
30,S35,0.25,2571
233450,76561198057784617,1.0,720
22600,thisurlisaspah,0.0,3881
202970,76561198042465147,1.0,425
259390,xwang,1.0,3974
241640,arzardpavlou,0.5,2883
219640,76561198075202352,1.0,1194
322170,76561198098802468,1.0,1693
730,76561198114151170,0.5,1774
730,Spooky4me,1.0,2634
304930,76561198104700278,1.0,1747
730,ERROR_LT,1.0,2094
8930,76561198051878549,0.0,608
730,76561198088140468,1.0,1517
265630,httpPSGareBADsameASarsenal,0.5,3276
24200,lmarcegb,1.0,3445
221100,commander_cong,0.0,3014
321860,swinkymalinky,1.0,3827
291550,ice32179,1.0,3288
219740,icedragonlord88,1.0,3289
274290,Shaun9112,0.0,2594
49520,76561198039328471,0.0,374
213670,76561198064876158,1.0,901
8930,IIPaperPlateII,0.0,2226
280790,76561198053667228,1.0,638
202970,76561198028041619,0.5,285
313340,76561198077882964,1.0,1261
257710,IzaiahSalter,1.0,2255
25980,Izaiby,0.0,2256
211820,76561198047515235,1.0,530
440,76561198040946765,1.0,400
313340,76561198019160833,0.0,239
241930,235269,0.0,34
4000,jajuny,0.5,3315
374320,76561198136186637,0.0,1815
221380,obamaisblackiswear,0.0,3584
230410,76561198071867278,0.5,1083
4000,76561198110146481,1.0,1768
6060,Ninjo200,0.0,2459
8190,zimran,1.0,3995
346110,WinstonChurchill,1.0,2782
266010,JimmyCheese,1.0,2277
209160,icevsfire,1.0,3290
304930,johnnyup,0.0,3343
219740,jojoPL1987,0.0,3345
261030,Jorbun,0.0,2287
202970,josehobold,1.0,3348
440,saltpeanutty,1.0,3715
363970,Jozav,0.5,2292
440,76561198082484979,1.0,1372
235460,76561198050861063,1.0,593
730,76561198071041704,1.0,1059
7670,Beiber,0.0,1933
4000,76561198083898578,0.5,1418
570,OfficialKilx,0.0,2475
10180,76561198070629402,1.0,1052
204360,ItsDerRey,0.5,2251
211820,76561198091833491,0.5,1580
4000,rtyzen,1.0,3701
104700,karma1999,0.0,3367
219740,76561198097790955,1.0,1679
1840,kaybeegee,1.0,3369
383870,TakeOffGamer,1.0,2669
239140,RaveHusky,1.0,2548
209870,srmenvas,0.5,3800
570,aktiveXkontrol,1.0,2848
218620,killinginter,0.5,3385
427520,249758,1.0,39
50130,76561198054746815,0.5,659
265630,Knightsy2,0.5,2325
311730,76561198086613935,0.0,1485
440,KotaKuroGG,1.0,2328
4000,76561198092638474,1.0,1598
356670,76561198051969075,0.75,612
7670,wudderpudd,0.0,3955
49520,76561198140978116,0.5,1819
225160,76561198138193812,1.0,1817
440,ladysaphera,1.0,3413
301520,76561197982079779,0.5,119
226700,laurences2k,1.0,3418
379720,76561198090836955,1.0,1562
334230,76561198084634633,0.0,1443
72850,76561198065038974,0.5,909
104900,L3N1SH,0.5,2337
440,76561198089349493,1.0,1545
270880,548547248072804,1.0,62
225600,legendryofawsom,0.5,3426
367500,legomanat,0.5,3428
227300,suctioncuphands,1.0,3817
72850,76561198076908554,1.0,1234
65800,76561198093563764,1.0,1613
219190,mattpatterson94,1.0,3485
570,Lexor11037,1.0,2357
4000,76561198050693364,1.0,587
265930,7656119806270,0.0,857
730,LinkSQN,0.0,2363
218620,76561198071780641,1.0,1080
113400,Killmonjara,1.0,2317
311210,TomBlack,1.0,2728
235780,Loresdalla,0.5,2371
10,0468313256,1.0,7
291480,lozenger,0.5,3452
105600,lucy_cl,1.0,3457
32440,Luftkopf,1.0,2377
203770,76561198047542758,0.0,532
208090,HoQG,1.0,2211
222900,kappaccino,0.0,3366
221100,Imnotfromaustraliakids,0.75,2241
228380,maddogreilly999,1.0,3462
55230,76561197998095312,1.0,148
72850,76561198048022041,0.0,538
440,76561198080651606,0.5,1326
200210,LG2301,0.5,2340
236370,76561198066662465,1.0,944
209650,76561198094663041,1.0,1642
730,marhan,0.0,3477
9420,MarucTp,0.5,2393
245470,Master25Oficial,1.0,2394
570,matocake,0.0,3484
219150,554076033,1.0,63
244850,UltimateAlloy,0.0,2754
4000,76561198089875992,1.0,1552
13510,76561198026614455,1.0,269
374320,76561198049136422,1.0,563
20900,eddygotts,0.0,3113
206420,thomazlol,1.0,3883
212200,sirasscakes,0.0,3753
211820,Mett6,1.0,2404
8870,76561198016359317,1.0,224
22370,chocpin,1.0,3005
34030,Sylveonssssss,1.0,2655
33670,dnnclarke66,1.0,3085
252950,6592,0.0,64
295110,76561198097614571,0.25,1677
413150,arbiter928,0.0,2877
287700,WILDCAT192,1.0,2773
207610,76561198074789497,1.0,1186
222750,DarthVegas,0.0,2044
730,76561198074092628,1.0,1160
221100,76561198057755072,1.0,718
70000,MysticalMrCool,0.5,2436
200260,nnotzsb,1.0,3571
4000,76561198040305315,0.0,385
620,Yerpz123,1.0,2801
72850,necron7894,1.0,3554
440,madyellow,1.0,3465
50300,tyrfillich,1.0,3908
303390,76561198060719971,0.75,799
333250,xfactor7115,1.0,3968
218230,Nerdshred,1.0,2446
550,lifesavior,0.0,3438
436150,duncan_mccoll321,0.5,3105
730,76561198019448208,1.0,241
304930,76561198097265236,1.0,1671
50300,NobodyBXII,1.0,2465
258970,76561198087546697,1.0,1503
1840,76561197992755277,1.0,133
312530,SomeRandomSociopath,0.5,2624
383080,pewpewpewpewpewpewpewpewpew,0.5,3629
230410,76561198060833105,1.0,805
209670,TheRealNorthern,0.0,2706
375600,_nUCKK,1.0,2829
271590,76561198069090454,0.5,1020
113200,ToxicLegionaire,1.0,2737
234710,ghostfps98,1.0,3210
218230,76561198133640133,1.0,1810
72850,76561198093091281,1.0,1602
205100,76561198078659459,1.0,1272
295110,osuka828,0.0,3600
218620,76561198086051664,0.0,1478
8930,76561198041870879,1.0,410
290080,memeroos,1.0,3495
4000,Pao_Of_War,1.0,2496
310080,76561198056876765,0.0,701
24200,76561198043660131,0.5,446
282050,76561198060351220,0.0,791
440,76561198029229660,1.0,295
107100,Pedil,1.0,2501
200510,niconicolii,1.0,3561
242760,Rebound780,1.0,2553
242680,76561198073455321,0.0,1143
220700,perox1de,1.0,3625
209870,76561198056554213,1.0,692
570,phishtanke,1.0,3632
289650,piiggy,0.0,3635
570,76561198073525052,1.0,1146
435870,76561198070509391,0.5,1049
209160,76561198041906216,0.0,413
319550,gimmedepussyplsboss,1.0,3214
390670,gommbamario,0.75,3226
381210,76561198068601535,0.0,1008
8980,thepolis,0.5,3873
235800,popcornman812,1.0,3647
406080,PortHashbrown,0.0,2516
241560,PowerMetalSquid3212,1.0,2517
50300,76561198073297767,1.0,1137
220200,reddeadslayer,1.0,3677
230410,76561198097565503,1.0,1676
22380,76561198027783576,0.5,281
440,rofldogsz,0.5,3693
24860,JPONG1010,0.5,2258
234630,pulseeffect,1.0,3655
570,76561198051319354,1.0,600
271590,Taffythedudegonnakickyourbutt,1.0,2668
9900,ACE-Name,0.25,1871
1250,76561198100811093,1.0,1710
391540,manofuncle,1.0,3473
239140,76561198054162412,0.5,647
212800,Light_Dark,1.0,2359
4000,RAINZFOXX,0.75,2538
49520,76561198037485673,1.0,354
39150,RanbowJankins,1.0,2547
218680,jokerguy350,0.5,3346
47410,76561198167480162,0.0,1844
388520,ravichop89,1.0,3671
304930,Reaper_of_the_winds,1.0,2551
94400,Rebizle,0.0,2552
730,76561198092306325,1.0,1589
413150,76561198069541689,1.0,1034
264140,76561198056984812,0.5,706
291930,76561198008068264,0.0,180
271290,Reyofthedark,1.0,2563
261640,rick100,1.0,3685
219740,Dead_Ninja00,0.5,2051
22600,76561198101945718,1.0,1724
50300,FakerZz,0.5,2127
41070,76561198064895526,0.5,903
440,76561198093749122,1.0,1621
220200,76561198075166884,0.0,1193
247080,76561198017609172,1.0,229
346110,76561198089332194,0.0,1544
105600,romakin,1.0,3695
261980,76561198078863833,0.75,1279
304930,shamez195,0.5,3739
224540,spanks169,1.0,3787
113020,76561198091250895,1.0,1569
377160,334756875,1.0,51
440,ryudasteam,1.0,3708
304930,fac3bragAxenAdraswucAt5uhucHaCed,1.0,3146
244850,SexyPotata,1.0,2587
4000,disturbed_focus,1.0,3078
1250,76561198053671421,0.5,639
57300,Salus,1.0,2578
418910,Skepps1,1.0,2608
50300,76561198081092125,0.5,1334
730,76561198041784529,0.5,409
4000,76561198078003443,0.5,1263
200510,raptorsea,0.0,3669
261030,76561198054566872,1.0,653
400,76561198054518293,1.0,651
221100,-SEVEN-,0.5,2
212030,Retroatsteam,1.0,2560
230410,Shadowsport,0.5,2590
235540,76561198063184169,1.0,861
252490,76561198059679568,0.0,769
4000,Shooter_man83,1.0,2599
206500,azwray,1.0,2907
440,76561198054605160,1.0,654
322920,dan_u_al,1.0,3044
251570,76561198071041736,1.0,1060
65980,Socktoppet,1.0,2621
304930,ggmud,1.0,3205
427520,76561198053730286,1.0,641
304930,flamingnx9,0.5,3165
202200,76561198087279731,0.0,1497
231740,76561198107917480,0.5,1763
440,76561198048072743,0.0,542
24240,76561198054622453,1.0,655
332500,sirbobfree_james_leeroy_ii,1.0,3754
440,skulluxies,0.75,3758
212680,urahomo,1.0,3913
233720,Asensfinakullar,1.0,1912
227300,SlipperyPiggy,1.0,2613
221640,76561198020061745,1.0,245
49520,317733235,1.0,49
212480,smith1912,1.0,3766
265930,CallTheKiller111,0.5,1983
239140,smuji-chan,0.5,3770
440,Sneaki,0.5,2616
9480,GetSnitchedOn,1.0,2164
49520,76561198100507019,1.0,1708
281690,SoTotallyPro,1.0,2620
440,goneckurself,0.25,3227
211820,spanduke,1.0,3786
241600,76561198057932055,1.0,725
206420,SpatialWheel14,0.0,2630
4000,76561197960788238,1.0,75
312990,soapyshenen,1.0,3774
374320,spooksies,1.0,3795
226700,76561198050689528,0.5,586
250320,stefchygamer,1.0,3808
227940,Striker146,0.0,2641
214700,OzFurStrom,0.0,2488
550,76561198093360882,1.0,1610
223630,Styliishgaming,0.5,2645
427730,shround,0.0,3749
304930,fleshwounda,0.0,3168
219150,SummertimeFeels,0.5,2647
248820,SupahYoshiX,1.0,2648
319630,SFort,0.0,2572
221910,WoonaShark,1.0,2787
570,pcat7228,1.0,3619
8870,DylanOgle2,0.5,2091
401190,t25tunes,1.0,3831
221100,76561198036513236,1.0,345
108600,Taariqamozilla,1.0,2667
224260,76561198049012235,1.0,560
105600,PENGAmurungu,1.0,2490
202090,HolaDavesta,0.5,2214
209080,DeEggMeister,0.0,2048
440,76561198047412991,1.0,526
49520,hauntedblast,0.5,3245
271290,TeeJayPow,1.0,2677
241930,76561198080243582,0.0,1316
252950,telekinesticman,1.0,3840
233250,76561198064939999,1.0,904
286080,76561198036352207,1.0,344
440,thatonlynoob,1.0,3849
40400,76561197992498182,1.0,131
25890,76561198013255974,0.5,210
206420,76561198094194624,1.0,1630
4000,chickenfish4,1.0,2998
99900,76561198045183675,1.0,475
22380,1956aa1,0.0,29
113400,the_probster,0.0,3851
266510,76561198058220261,1.0,735
212680,76561198079366874,1.0,1292
304930,jjiioopp,1.0,3337
104700,76561198068101439,0.25,991
379720,76561198045993916,0.0,494
570,76561198041962282,1.0,415
1250,TMW_Wolf,0.0,2664
204100,76561198038001878,0.5,358
377160,leweeeeeeee,1.0,3436
730,76561198095224013,1.0,1644
232430,76561198094111845,1.0,1627
65790,Bielthesensei,0.25,1938
550,tinkybellguy,0.5,3890
57300,TINYRICKMOTHERFUCKERS,0.5,2659
391540,76561198075307850,0.5,1199
252950,76561198052396307,1.0,617
239030,torahiru,0.0,3897
730,ToxicRadio,1.0,2738
270680,somebritishtwat,1.0,3778
322070,76561198042750240,1.0,430
386360,pannu,1.0,3612
304930,76561198069628153,1.0,1037
214420,triggernyar,0.0,3901
730,76561198081973813,0.0,1359
337000,76561198079517873,0.25,1294
304930,jordeisawesomeduh,1.0,3347
234670,76561198072983863,0.5,1127
322330,Nope342,0.0,2467
201810,76561198026907324,1.0,272
246620,itsthenutshackitsthenutshack,1.0,3309
337000,76561197980834629,1.0,116
304930,trapshadowpressstart,0.5,3900
4000,76561198068905217,0.5,1011
730,magneboar,1.0,3467
219740,76561198030187085,0.0,297
345370,thedungeoneers,1.0,3858
295710,zeriora,0.0,3991
7670,76561198075407499,1.0,1202
8930,76561198095735150,1.0,1650
329130,eksdeedeedee,0.0,3119
12900,waddledum,1.0,3932
730,stonedwalrus,0.25,3811
15560,ghirq,1.0,3206
245550,NoculusRift,0.5,2466
232090,crispysharp,0.5,3030
287450,Way2Saltyyy,0.5,2776
730,76561198056968272,0.5,705
244850,76561198107085491,1.0,1759
440,ItsLeithal,1.0,2253
202970,wildboynz,0.0,3947
570,76561198087992251,1.0,1512
292030,76561198077787409,1.0,1255
105600,LudoTiddlywinks,1.0,2376
107410,SuperVegito45,0.0,2649
730,76561198102278381,0.5,1726
22380,TheWizardlyJew,1.0,2711
353270,jazzaftw,1.0,3321
730,76561198061412364,1.0,821
304930,xinyo,1.0,3970
570,76561198096612310,1.0,1661
272350,L0RDVAD3R,1.0,2335
332500,76561198151956298,1.0,1834
730,Caelstrasza,1.0,1981
304930,76561198049676894,0.5,571
208090,XCLASSIKS,0.0,2788
252490,LerKxA,0.5,2356
252490,ArmyOfFreedom,0.0,1908
264200,76561198024894178,1.0,258
304930,JakDaRippa,0.5,2264
203160,76561198045722351,0.5,489
250600,76561198064117221,0.5,878
630,losnintendos,0.5,3451
104900,InjectingMarijuanas,0.0,2245
49520,76561198058412282,1.0,738
208580,76561198074281317,1.0,1165
238960,76561198046387164,1.0,505
238460,jietzaii,0.5,3330
291480,76561198046804355,0.5,510
265930,obviouslyhjy69,1.0,3585
252490,brockless,1.0,2958
230410,76561198086721852,1.0,1489
4000,76561198083532177,1.0,1407
330840,Zanoscar,0.5,2813
236390,76561198036349629,0.0,343
206210,76561198044426967,0.5,457
214950,OnePieceAce,0.75,2482
400,ZezmickShoc,1.0,2818
209080,76561198058473103,0.0,741
355000,Zugwars,1.0,2825
24010,st0p-stalk,0.5,3802
230050,76561198067280662,1.0,962
271590,GamerGunGrenade,1.0,2155
219640,awesomedud,0.0,2902
369200,76561198084766913,0.0,1450
244850,76561198084445871,1.0,1438
24010,ABallistikPaperClip,1.0,1870
287700,sTruggl3s,1.0,3710
8980,mrlaurikun,1.0,3533
220,christian22,1.0,3006
295110,ReturnedAlice,0.0,2561
418340,76561198055348490,1.0,670
730,76561198092099507,1.0,1586
297810,45826755958,0.75,57
244210,odoroitaka,1.0,3586
620,76561198073938058,1.0,1157
218620,invokerus,0.5,3303
4000,76561198057814273,1.0,722
570,techy11,1.0,3839
440,76561198065714626,1.0,925
201790,76561198142482015,0.5,1825
329110,tuckismad,1.0,3906
42910,76561197960743001,1.0,74
319630,76561197960909955,1.0,76
225420,kitarei,0.25,3388
322330,76561197962025274,0.0,78
211500,Jantoz,1.0,2268
730,76561197967708845,0.0,86
234140,hektoz,1.0,3251
4000,xquasar,0.5,3972
105600,Sitchy,1.0,2607
2590,76561197990113354,0.75,126
316010,76561197990267442,0.0,127
209870,mvplin11,0.0,3544
423700,funcountry,1.0,3185
8190,76561197994242039,1.0,135
48700,76561197994573217,0.5,137
218230,daytripper2010,1.0,3057
298260,Nickz_,0.5,2454
218230,76561197997056013,1.0,147
272350,repdota,1.0,3682
200710,abloogywoogywoo,1.0,2835
218470,76561197999370899,0.75,154
434570,kafei0328,1.0,3362
226720,julious,0.0,3356
207250,bungiester,1.0,2969
730,76561198007587759,0.0,179
323370,76561198009198597,0.5,188
330840,Dantazor,1.0,2036
252490,onshypnos,1.0,3594
341530,j_l0gga,1.0,3311
8930,SirBob,1.0,2604
47410,76561198011307447,1.0,198
216150,ninjacc,1.0,3566
221100,76561198012074959,1.0,205
207730,CTrem,1.0,1980
289650,Sacredpenguin,1.0,2576
232430,DANOID,1.0,2021
212680,6ex6ex6ex,1.0,68
388090,fire020,0.0,3156
242720,Mystiiez,1.0,2437
242050,Lomasbrah,1.0,2366
40100,BVXJX4Em,1.0,1926
304930,rustygamer,0.5,3706
264710,cgwlp,1.0,2985
391540,76561198025244374,1.0,259
265930,RestingPeices,0.5,2559
12200,froijaye,1.0,3178
1250,Riverthetf2medic,0.0,2565
32630,76561198026714747,0.5,270
231740,76561198027160565,1.0,274
113400,Lenzarious,0.25,2354
201810,flammedjordan,0.5,3166
221100,76561198031013164,1.0,304
244870,InsanityAtHeart,1.0,2247
271590,dapopof087,0.75,3047
246280,76561198032090114,0.0,310
289650,76561198032837913,0.75,316
238430,76561198032892191,1.0,318
323470,westernaustraliaftw,1.0,3940
252490,76561198033301141,0.5,322
440,sanscripter,1.0,3719
302830,kenkaniff,1.0,3373
377160,salan8973598,1.0,3713
221380,76561198036142900,1.0,342
208090,JokaPly,1.0,2283
384110,76561198036717041,0.0,347
22370,arsyad30,0.0,2880
291550,76561198037157290,1.0,352
268750,76561198038258914,1.0,360
264710,Gray_Fox993,1.0,2179
4000,xXPOTATOSLADXx,1.0,3967
339280,76561198040177402,1.0,380
271590,76561198040572871,0.0,392
311210,76561198040697106,0.25,395
630,76561198040838342,0.5,397
6060,76561198040991099,0.5,402
330830,76561198041086959,0.0,405
346010,stormman176,0.0,3813
372000,matheusgarcias,0.25,3482
440,76561198042450234,0.5,424
107410,wh1zzyboy,1.0,3941
4000,76561198043392285,1.0,439
236390,anarchyjr,1.0,2861
388090,75k12,0.5,72
240,PR_JT,1.0,2493
219150,nimwashere,1.0,3564
99900,BreakerrOne,1.0,1960
440,76561198044276877,0.0,454
10090,xxrileyyzz,1.0,3975
299740,bigboogaloo,1.0,2924
227680,meekaplier,1.0,3493
113200,76561198044602692,1.0,464
4920,SoenBR,1.0,2622
244850,76561198045632922,1.0,486
245170,StayMad,1.0,2636
10180,76561198045971049,1.0,493
273350,ProfChadington,0.25,2525
72850,76561198046211301,1.0,502
244850,trollviper,0.0,3903
252490,76561198046834503,1.0,514
250760,76561198047491592,1.0,529
287700,76561198048016956,0.75,537
386360,76561198048121441,1.0,544
241930,erraformer,1.0,3133
230410,76561198048309884,0.0,547
550,76561198048334813,1.0,548
203160,76561198048424818,1.0,551
347630,smartikools,1.0,3764
244850,76561198048930835,1.0,558
304930,76561198049130969,1.0,562
221100,76561198049458838,0.0,567
208090,Yosche,1.0,2804
334660,KevenIsagaycunt,0.5,2313
48700,munz2011,1.0,3543
226700,76561198050090979,0.5,577
240,illbeans,0.5,3294
265930,76561198050467482,0.5,583
113200,rabbidscool,1.0,3664
212800,76561198051667509,1.0,604
200710,76561198051887472,1.0,609
209080,76561198052823187,1.0,623
244850,HarryParana,0.5,2196
283980,76561198054326721,0.5,648
105600,76561198054748198,0.5,660
550,76561198054811848,1.0,662
219680,76561198054883833,0.0,663
33930,DJLordWaffles,1.0,2026
261980,76561198055762774,1.0,680
332800,76561198055764339,1.0,681
204450,jimmyt2002,0.5,3333
220,76561198056014188,0.0,686
212680,76561198056393302,1.0,689
315880,76561198056931853,0.0,703
218620,UnseenPrecision,0.25,2757
304930,fieryluck,1.0,3154
113400,XXX_BLUNT_XXX,0.25,2792
218230,exilecs,0.5,3141
322070,76561198057617545,0.5,714
218230,rladudals,0.75,3691
72850,76561198058043550,1.0,728
468410,GokIsBae,1.0,2172
4000,76561198058442636,0.75,739
323930,ElGrible,1.0,2098
200710,Theramajik,1.0,2717
214230,76561198059170773,1.0,757
238460,2v1meyoucheekyscrub,0.5,47
32200,haydos454,1.0,3248
241600,leemon7,0.5,3423
233720,76561198059594979,1.0,768
220700,Hetze117,0.0,2206
250400,babaprince,1.0,2908
268500,76561198059936479,1.0,780
227100,76561198059970051,1.0,781
570,76561198060005647,0.25,784
440,76561198060108130,0.0,787
239660,rigggy,1.0,3687
730,TheDamox,0.5,2694
440,niggynazaelea,1.0,3563
242680,DylanVN238,0.5,2092
4000,ghostylad,0.5,3211
230410,probiew,1.0,3651
104900,76561198060943787,0.5,808
221100,ShanShanthePanMan,1.0,2591
236390,lambonando,1.0,3416
240,420cheekycunt,1.0,55
233130,76561198061312047,1.0,817
219150,firin_meh_iazor,1.0,3157
218230,76561198061730245,1.0,825
4000,MemoryRem,1.0,2402
48700,AfricanNinjaV2,1.0,1880
17520,76561198062064137,0.5,835
239140,76561198062095122,1.0,837
227940,BigUnna,1.0,1940
730,peaceza1956,1.0,3620
224600,76561198063061462,0.0,859
17470,ItsJerryAndHarry,1.0,2252
219890,76561198063251011,1.0,863
550,76561198063399108,1.0,865
570,76561198063464192,1.0,866
4000,kota40,1.0,3397
104900,76561198063809322,1.0,872
19680,master_ezio_iv,1.0,3481
570,76561198064025853,1.0,876
304930,76561198064383466,0.5,885
207610,viggie12,1.0,3925
225260,76561198064617303,0.5,894
221100,76561198064993012,0.0,907
570,tiddiesm80,1.0,3886
42680,mr10166,0.0,3526
570,DivinationGamingAU,1.0,2069
257750,76561198065389357,1.0,916
108800,76561198065451953,1.0,919
205100,76561198065489132,1.0,921
730,happyparenting,0.75,3241
263760,76561198065598964,1.0,924
433340,78493,1.0,1860
8930,sean1090,1.0,3727
105600,pedro2579,1.0,3622
24240,76561198065933264,1.0,929
241540,sunnydazeex,1.0,3819
109410,sammyishere,0.5,3716
370100,76561198066287933,0.0,934
4000,xMxCxNinjax777x,0.5,3960
253710,76561198066441288,0.5,941
4000,s3ba5t13n,1.0,3709
346900,76561198067260542,1.0,959
620,ShirukeiPoH,1.0,2597
322170,76561198067531628,0.0,973
233860,76561198067602706,0.25,974
99900,GVOS,0.0,2153
63380,76561198067774287,0.0,981
31280,76561198067824493,0.5,984
346900,76561198067892662,0.5,985
204360,76561198067953136,0.5,988
252490,xShaxix,1.0,3961
242880,24453,0.0,37
251570,TechyMofo,1.0,2676
233450,76561198069112012,0.5,1021
211820,Xavierdotcom,1.0,2794
42160,ruemz1,0.75,3703
440,realSMFC,1.0,3675
730,CS101HU,1.0,1979
